Date,Open,High,Low,Close,Adj Close,Volume
2023-04-26,328.600006,339.570007,328.529999,339.029999,337.671143,1051500
2023-04-27,350.200012,353.950012,315.119995,317.140015,315.868896,2113600
2023-04-28,318.329987,320.380005,314.350006,317.470001,316.197571,924900
2023-05-01,316.519989,318.170013,310.500000,311.250000,310.002502,1155600
2023-05-02,310.369995,313.390015,307.540009,311.589996,310.341125,781400
2023-05-03,310.709991,318.040009,309.989990,314.859985,313.598022,586000
2023-05-04,312.660004,315.989990,310.209991,311.410004,310.161865,459300
2023-05-05,312.709991,315.320007,310.779999,311.109985,309.863037,493800
2023-05-08,311.109985,314.230011,308.850006,308.940002,307.701752,458700
2023-05-09,308.799988,310.160004,306.760010,308.640015,307.402954,432400
2023-05-10,309.630005,310.640015,304.320007,306.890015,305.659973,399400
2023-05-11,306.859985,308.890015,305.000000,306.929993,305.699799,462600
2023-05-12,307.359985,309.010010,306.149994,307.579987,306.347198,309400
2023-05-15,307.500000,308.910004,305.500000,307.850006,306.616119,399100
2023-05-16,306.959991,306.959991,300.589996,301.850006,300.640167,582400
2023-05-17,302.559998,306.250000,300.670013,305.049988,303.827332,698300
2023-05-18,305.440002,311.970001,304.329987,311.359985,310.112030,564400
2023-05-19,313.600006,313.600006,308.970001,312.459991,311.207642,584900
2023-05-22,313.209991,315.839996,308.380005,308.910004,307.671875,439700
2023-05-23,308.279999,308.820007,303.410004,304.290009,303.070404,487800
2023-05-24,304.190002,308.519989,301.410004,306.799988,305.570313,495600
2023-05-25,306.730011,308.709991,303.769989,304.500000,303.279541,458100
2023-05-26,304.059998,307.220001,299.269989,299.829987,298.628265,679100
2023-05-30,299.269989,300.809998,291.130005,291.390015,290.222107,844700
2023-05-31,291.350006,292.910004,285.839996,289.850006,288.688263,1030800
2023-06-01,296.000000,300.059998,292.880005,296.670013,295.480957,770800
2023-06-02,298.279999,303.559998,298.279999,303.190002,301.974792,626100
2023-06-05,302.519989,303.250000,297.790009,297.829987,296.636261,455500
2023-06-06,297.000000,299.290009,291.279999,297.739990,296.546631,510600
2023-06-07,299.029999,299.989990,294.940002,297.559998,296.367371,408000
2023-06-08,296.730011,301.950012,294.649994,299.899994,298.697968,460100
2023-06-09,299.750000,300.790009,296.510010,298.070007,296.875336,377300
2023-06-12,299.410004,302.290009,297.049988,301.859985,300.650116,529800
2023-06-13,301.809998,303.589996,298.459991,301.890015,300.680023,731200
2023-06-14,302.130005,307.399994,299.500000,305.720001,305.720001,615500
2023-06-15,320.000000,326.500000,318.350006,325.459991,325.459991,1309700
2023-06-16,330.359985,342.700012,329.420013,331.410004,331.410004,2064600
2023-06-20,330.750000,331.839996,324.890015,325.540009,325.540009,652400
2023-06-21,322.269989,325.750000,321.890015,323.109985,323.109985,508500
2023-06-22,322.000000,323.440002,320.359985,321.040009,321.040009,339000
2023-06-23,320.000000,321.040009,316.589996,316.820007,316.820007,795700
